EmployeeID,nb_jours_absents,taux_absence
3215,17,6.51
3216,18,6.9
3217,27,10.34
3218,23,8.81
3219,30,11.49
3220,33,12.64
3221,25,9.58
3222,28,10.73
3223,19,7.28
3224,23,8.81
3225,21,8.05
3226,29,11.11
3227,17,6.51
3228,19,7.28
3229,20,7.66
3230,27,10.34
3231,32,12.26
3232,31,11.88
3233,32,12.26
3234,32,12.26
3235,19,7.28
3236,18,6.9
3237,31,11.88
3238,20,7.66
3239,25,9.58
3240,30,11.49
3241,26,9.96
3242,16,6.13
3243,24,9.2
3244,27,10.34
3245,22,8.43
3246,18,6.9
3247,29,11.11
3248,18,6.9
3249,29,11.11
3250,21,8.05
3251,27,10.34
3252,30,11.49
3253,18,6.9
3254,33,12.64
3255,31,11.88
3256,32,12.26
3257,23,8.81
3258,32,12.26
3259,26,9.96
3260,20,7.66
3261,24,9.2
3262,20,7.66
3263,26,9.96
3264,22,8.43
3265,27,10.34
3266,29,11.11
3267,29,11.11
3268,17,6.51
3269,23,8.81
3270,26,9.96
3271,32,12.26
3272,27,10.34
3273,30,11.49
3274,18,6.9
3275,23,8.81
3276,22,8.43
3277,31,11.88
3278,29,11.11
3279,32,12.26
3280,21,8.05
3281,20,7.66
3282,17,6.51
3283,25,9.58
3284,24,9.2
3285,22,8.43
3286,20,7.66
3287,27,10.34
3288,23,8.81
3289,19,7.28
3290,33,12.64
3291,34,13.03
3292,18,6.9
3293,29,11.11
3294,30,11.49
3295,30,11.49
3296,29,11.11
3297,30,11.49
3298,29,11.11
3299,24,9.2
3300,26,9.96
3301,24,9.2
3302,26,9.96
3303,31,11.88
3304,27,10.34
3305,20,7.66
3306,32,12.26
3307,14,5.36
3308,21,8.05
3309,35,13.41
3310,25,9.58
3311,27,10.34
3312,33,12.64
3313,17,6.51
3314,14,5.36
3315,20,7.66
3316,23,8.81
3317,16,6.13
3318,23,8.81
3319,18,6.9
3320,25,9.58
3321,33,12.64
3322,29,11.11
3323,32,12.26
3324,17,6.51
3325,23,8.81
3326,32,12.26
3327,28,10.73
3328,26,9.96
3329,29,11.11
3330,25,9.58
3331,18,6.9
3332,22,8.43
3333,32,12.26
3334,20,7.66
3335,20,7.66
3336,21,8.05
3337,30,11.49
3338,23,8.81
3339,15,5.75
3340,19,7.28
3341,32,12.26
3342,31,11.88
3343,18,6.9
3344,29,11.11
3345,28,10.73
3346,20,7.66
3347,14,5.36
3348,18,6.9
3349,30,11.49
3350,27,10.34
3351,24,9.2
3352,27,10.34
3353,26,9.96
3354,16,6.13
3355,35,13.41
3356,25,9.58
3357,24,9.2
3358,20,7.66
3359,22,8.43
3360,19,7.28
3361,23,8.81
3362,28,10.73
3363,31,11.88
3364,30,11.49
3365,18,6.9
3366,20,7.66
3367,30,11.49
3368,16,6.13
3369,19,7.28
3370,19,7.28
3371,17,6.51
3372,24,9.2
3373,33,12.64
3374,21,8.05
3375,21,8.05
3376,18,6.9
3377,19,7.28
3378,28,10.73
3379,27,10.34
3380,18,6.9
3381,32,12.26
3382,35,13.41
3383,31,11.88
3384,23,8.81
3385,30,11.49
3386,28,10.73
3387,24,9.2
3388,31,11.88
3389,21,8.05
3390,16,6.13
3391,33,12.64
3392,16,6.13
3393,28,10.73
3394,22,8.43
3395,32,12.26
3396,17,6.51
3397,20,7.66
3398,24,9.2
3399,18,6.9
3400,18,6.9
3401,19,7.28
3402,20,7.66
3403,27,10.34
3404,28,10.73
3405,28,10.73
3406,19,7.28
3407,30,11.49
3408,22,8.43
3409,20,7.66
3410,24,9.2
3411,34,13.03
3412,30,11.49
3413,25,9.58
3414,29,11.11
3415,17,6.51
3416,19,7.28
3417,19,7.28
3418,18,6.9
3419,35,13.41
3420,26,9.96
3421,32,12.26
3422,33,12.64
3423,22,8.43
3424,29,11.11
3425,25,9.58
3426,27,10.34
3427,31,11.88
3428,26,9.96
3429,25,9.58
3430,26,9.96
3431,22,8.43
3432,26,9.96
3433,15,5.75
3434,26,9.96
3435,17,6.51
3436,18,6.9
3437,22,8.43
3438,21,8.05
3439,19,7.28
3440,27,10.34
3441,29,11.11
3442,26,9.96
3443,19,7.28
3444,29,11.11
3445,22,8.43
3446,26,9.96
3447,31,11.88
3448,33,12.64
3449,22,8.43
3450,17,6.51
3451,18,6.9
3452,27,10.34
3453,19,7.28
3454,21,8.05
3455,25,9.58
3456,29,11.11
3457,26,9.96
3458,32,12.26
3459,29,11.11
3460,23,8.81
3461,20,7.66
3462,31,11.88
3463,28,10.73
3464,31,11.88
3465,20,7.66
3466,20,7.66
3467,32,12.26
3468,20,7.66
3469,25,9.58
3470,28,10.73
3471,24,9.2
3472,18,6.9
3473,23,8.81
3474,22,8.43
3475,20,7.66
3476,24,9.2
3477,33,12.64
3478,24,9.2
3479,20,7.66
3480,25,9.58
3481,15,5.75
3482,26,9.96
3483,28,10.73
3484,26,9.96
3485,18,6.9
3486,21,8.05
3487,27,10.34
3488,32,12.26
3489,32,12.26
3490,19,7.28
3491,35,13.41
3492,34,13.03
3493,31,11.88
3494,27,10.34
3495,32,12.26
3496,24,9.2
3497,31,11.88
3498,14,5.36
3499,32,12.26
3500,24,9.2
3501,32,12.26
3502,24,9.2
3503,34,13.03
3504,23,8.81
3505,26,9.96
3506,28,10.73
3507,34,13.03
3508,17,6.51
3509,27,10.34
3510,22,8.43
3511,20,7.66
3512,20,7.66
3513,26,9.96
3514,30,11.49
3515,32,12.26
3516,22,8.43
3517,28,10.73
3518,29,11.11
3519,23,8.81
3520,26,9.96
3521,32,12.26
3522,32,12.26
3523,34,13.03
3524,27,10.34
3525,16,6.13
3526,28,10.73
3527,26,9.96
3528,15,5.75
3529,27,10.34
3530,23,8.81
3531,21,8.05
3532,29,11.11
3533,21,8.05
3534,24,9.2
3535,31,11.88
3536,29,11.11
3537,25,9.58
3538,32,12.26
3539,29,11.11
3540,14,5.36
3541,20,7.66
3542,20,7.66
3543,16,6.13
3544,29,11.11
3545,27,10.34
3546,15,5.75
3547,17,6.51
3548,18,6.9
3549,26,9.96
3550,27,10.34
3551,26,9.96
3552,21,8.05
3553,16,6.13
3554,25,9.58
3555,34,13.03
3556,23,8.81
3557,26,9.96
3558,16,6.13
3559,32,12.26
3560,24,9.2
3561,17,6.51
3562,16,6.13
3563,18,6.9
3564,33,12.64
3565,22,8.43
3566,33,12.64
3567,31,11.88
3568,18,6.9
3569,26,9.96
3570,22,8.43
3571,20,7.66
3572,25,9.58
3573,19,7.28
3574,18,6.9
3575,23,8.81
3576,29,11.11
3577,18,6.9
3578,24,9.2
3579,35,13.41
3580,32,12.26
3581,30,11.49
3582,31,11.88
3583,32,12.26
3584,30,11.49
3585,22,8.43
3586,27,10.34
3587,18,6.9
3588,22,8.43
3589,24,9.2
3590,33,12.64
3591,19,7.28
3592,22,8.43
3593,20,7.66
3594,16,6.13
3595,25,9.58
3596,29,11.11
3597,25,9.58
3598,21,8.05
3599,30,11.49
3600,19,7.28
3601,25,9.58
3602,22,8.43
3603,24,9.2
3604,28,10.73
3605,28,10.73
3606,16,6.13
3607,28,10.73
3608,30,11.49
3609,30,11.49
3610,26,9.96
3611,27,10.34
3612,24,9.2
3613,33,12.64
3614,27,10.34
3615,20,7.66
3616,24,9.2
3617,24,9.2
3618,34,13.03
3619,25,9.58
3620,31,11.88
3621,34,13.03
3622,26,9.96
3623,19,7.28
3624,29,11.11
3625,27,10.34
3626,23,8.81
3627,24,9.2
3628,14,5.36
3629,28,10.73
3630,28,10.73
3631,26,9.96
3632,35,13.41
3633,30,11.49
3634,16,6.13
3635,31,11.88
3636,29,11.11
3637,26,9.96
3638,23,8.81
3639,32,12.26
3640,23,8.81
3641,29,11.11
3642,30,11.49
3643,20,7.66
3644,15,5.75
3645,15,5.75
3646,17,6.51
3647,33,12.64
3648,18,6.9
3649,26,9.96
3650,20,7.66
3651,34,13.03
3652,30,11.49
3653,27,10.34
3654,22,8.43
3655,18,6.9
3656,18,6.9
3657,22,8.43
3658,22,8.43
3659,29,11.11
3660,29,11.11
3661,28,10.73
3662,23,8.81
3663,18,6.9
3664,19,7.28
3665,22,8.43
3666,23,8.81
3667,35,13.41
3668,13,4.98
3669,28,10.73
3670,34,13.03
3671,13,4.98
3672,20,7.66
3673,32,12.26
3674,14,5.36
3675,32,12.26
3676,21,8.05
3677,29,11.11
3678,20,7.66
3679,19,7.28
3680,22,8.43
3681,21,8.05
3682,33,12.64
3683,31,11.88
3684,27,10.34
3685,26,9.96
3686,24,9.2
3687,23,8.81
3688,25,9.58
3689,34,13.03
3690,23,8.81
3691,23,8.81
3692,31,11.88
3693,25,9.58
3694,25,9.58
3695,27,10.34
3696,18,6.9
3697,31,11.88
3698,18,6.9
3699,26,9.96
3700,19,7.28
3701,35,13.41
3702,17,6.51
3703,17,6.51
3704,26,9.96
3705,27,10.34
3706,28,10.73
3707,23,8.81
3708,22,8.43
3709,34,13.03
3710,31,11.88
3711,26,9.96
3712,20,7.66
3713,28,10.73
3714,23,8.81
3715,21,8.05
3716,32,12.26
3717,29,11.11
3718,27,10.34
3719,17,6.51
3720,27,10.34
3721,17,6.51
3722,17,6.51
3723,22,8.43
3724,32,12.26
3725,35,13.41
3726,30,11.49
3727,33,12.64
3728,24,9.2
3729,29,11.11
3730,33,12.64
3731,30,11.49
3732,33,12.64
3733,22,8.43
3734,29,11.11
3735,29,11.11
3736,21,8.05
3737,25,9.58
3738,35,13.41
3739,28,10.73
3740,18,6.9
3741,20,7.66
3742,19,7.28
3743,22,8.43
3744,19,7.28
3745,29,11.11
3746,27,10.34
3747,34,13.03
3748,25,9.58
3749,28,10.73
3750,22,8.43
3751,32,12.26
3752,32,12.26
3753,18,6.9
3754,34,13.03
3755,29,11.11
3756,32,12.26
3757,22,8.43
3758,34,13.03
3759,18,6.9
3760,26,9.96
3761,21,8.05
3762,34,13.03
3763,29,11.11
3764,26,9.96
3765,34,13.03
3766,25,9.58
3767,15,5.75
3768,23,8.81
3769,13,4.98
3770,16,6.13
3771,20,7.66
3772,24,9.2
3773,30,11.49
3774,30,11.49
3775,18,6.9
3776,18,6.9
3777,34,13.03
3778,18,6.9
3779,25,9.58
3780,22,8.43
3781,33,12.64
3782,26,9.96
3783,20,7.66
3784,19,7.28
3785,15,5.75
3786,17,6.51
3787,30,11.49
3788,32,12.26
3789,33,12.64
3790,26,9.96
3791,23,8.81
3792,34,13.03
3793,16,6.13
3794,20,7.66
3795,17,6.51
3796,24,9.2
3797,24,9.2
3798,31,11.88
3799,18,6.9
3800,20,7.66
3801,35,13.41
3802,18,6.9
3803,19,7.28
3804,23,8.81
3805,33,12.64
3806,31,11.88
3807,17,6.51
3808,26,9.96
3809,20,7.66
3810,18,6.9
3811,23,8.81
3812,34,13.03
3813,31,11.88
3814,18,6.9
3815,27,10.34
3816,32,12.26
3817,22,8.43
3818,26,9.96
3819,25,9.58
3820,29,11.11
3821,16,6.13
3822,34,13.03
3823,16,6.13
3824,30,11.49
3825,20,7.66
3826,32,12.26
3827,30,11.49
3828,27,10.34
3829,30,11.49
3830,23,8.81
3831,29,11.11
3832,23,8.81
3833,25,9.58
3834,24,9.2
3835,16,6.13
3836,26,9.96
3837,31,11.88
3838,25,9.58
3839,24,9.2
3840,28,10.73
3841,17,6.51
3842,16,6.13
3843,29,11.11
3844,24,9.2
3845,25,9.58
3846,31,11.88
3847,27,10.34
3848,15,5.75
3849,25,9.58
3850,20,7.66
3851,17,6.51
3852,20,7.66
3853,29,11.11
3854,23,8.81
3855,32,12.26
3856,28,10.73
3857,28,10.73
3858,33,12.64
3859,26,9.96
3860,15,5.75
3861,26,9.96
3862,18,6.9
3863,30,11.49
3864,16,6.13
3865,29,11.11
3866,27,10.34
3867,27,10.34
3868,19,7.28
3869,19,7.28
3870,21,8.05
3871,31,11.88
3872,18,6.9
3873,21,8.05
3874,27,10.34
3875,30,11.49
3876,25,9.58
3877,20,7.66
3878,28,10.73
3879,14,5.36
3880,29,11.11
3881,14,5.36
3882,21,8.05
3883,26,9.96
3884,20,7.66
3885,32,12.26
3886,29,11.11
3887,20,7.66
3888,17,6.51
3889,20,7.66
3890,29,11.11
3891,16,6.13
3892,21,8.05
3893,23,8.81
3894,27,10.34
3895,22,8.43
3896,23,8.81
3897,19,7.28
3898,20,7.66
3899,26,9.96
3900,16,6.13
3901,28,10.73
3902,31,11.88
3903,27,10.34
3904,34,13.03
3905,25,9.58
3906,21,8.05
3907,22,8.43
3908,25,9.58
3909,18,6.9
3910,31,11.88
3911,28,10.73
3912,22,8.43
3913,20,7.66
3914,29,11.11
3915,21,8.05
3916,31,11.88
3917,25,9.58
3918,30,11.49
3919,14,5.36
3920,32,12.26
3921,30,11.49
3922,30,11.49
3923,21,8.05
3924,17,6.51
3925,32,12.26
3926,33,12.64
3927,33,12.64
3928,20,7.66
3929,33,12.64
3930,16,6.13
3931,33,12.64
3932,19,7.28
3933,32,12.26
3934,29,11.11
3935,17,6.51
3936,22,8.43
3937,22,8.43
3938,23,8.81
3939,22,8.43
3940,30,11.49
3941,21,8.05
3942,25,9.58
3943,30,11.49
3944,17,6.51
3945,23,8.81
3946,22,8.43
3947,31,11.88
3948,17,6.51
3949,19,7.28
3950,20,7.66
3951,16,6.13
3952,17,6.51
3953,21,8.05
3954,31,11.88
3955,24,9.2
3956,19,7.28
3957,35,13.41
3958,25,9.58
3959,27,10.34
3960,30,11.49
3961,19,7.28
3962,18,6.9
3963,35,13.41
3964,22,8.43
3965,18,6.9
3966,17,6.51
3967,29,11.11
3968,26,9.96
3969,33,12.64
3970,20,7.66
3971,17,6.51
3972,23,8.81
3973,32,12.26
3974,28,10.73
3975,22,8.43
3976,27,10.34
3977,23,8.81
3978,22,8.43
3979,20,7.66
3980,16,6.13
3981,33,12.64
3982,29,11.11
3983,20,7.66
3984,29,11.11
3985,26,9.96
3986,27,10.34
3987,23,8.81
3988,24,9.2
3989,30,11.49
3990,24,9.2
3991,30,11.49
3992,26,9.96
3993,23,8.81
3994,33,12.64
3995,30,11.49
3996,23,8.81
3997,22,8.43
3998,24,9.2
3999,25,9.58
4000,21,8.05
4001,28,10.73
4002,28,10.73
4003,22,8.43
4004,27,10.34
4005,19,7.28
4006,33,12.64
4007,20,7.66
4008,19,7.28
4009,24,9.2
4010,28,10.73
4011,26,9.96
4012,22,8.43
4013,20,7.66
4014,18,6.9
4015,30,11.49
4016,21,8.05
4017,25,9.58
4018,23,8.81
4019,20,7.66
4020,31,11.88
4021,26,9.96
4022,27,10.34
4023,27,10.34
4024,32,12.26
4025,23,8.81
4026,19,7.28
4027,15,5.75
4028,20,7.66
4029,15,5.75
4030,29,11.11
4031,21,8.05
4032,24,9.2
4033,24,9.2
4034,29,11.11
4035,25,9.58
4036,28,10.73
4037,29,11.11
4038,19,7.28
4039,23,8.81
4040,25,9.58
4041,33,12.64
4042,16,6.13
4043,29,11.11
4044,22,8.43
4045,31,11.88
4046,33,12.64
4047,15,5.75
4048,25,9.58
4049,20,7.66
4050,28,10.73
4051,22,8.43
4052,31,11.88
4053,26,9.96
4054,21,8.05
4055,30,11.49
4056,13,4.98
4057,19,7.28
4058,26,9.96
4059,18,6.9
4060,35,13.41
4061,26,9.96
4062,34,13.03
4063,21,8.05
4064,30,11.49
4065,27,10.34
4066,27,10.34
4067,32,12.26
4068,19,7.28
4069,22,8.43
4070,17,6.51
4071,18,6.9
4072,25,9.58
4073,18,6.9
4074,24,9.2
4075,32,12.26
4076,24,9.2
4077,20,7.66
4078,29,11.11
4079,21,8.05
4080,31,11.88
4081,18,6.9
4082,19,7.28
4083,25,9.58
4084,19,7.28
4085,25,9.58
4086,21,8.05
4087,31,11.88
4088,26,9.96
4089,15,5.75
4090,35,13.41
4091,21,8.05
4092,19,7.28
4093,22,8.43
4094,26,9.96
4095,26,9.96
4096,26,9.96
4097,21,8.05
4098,21,8.05
4099,16,6.13
4100,26,9.96
4101,26,9.96
4102,18,6.9
4103,32,12.26
4104,19,7.28
4105,23,8.81
4106,32,12.26
4107,22,8.43
4108,32,12.26
4109,32,12.26
4110,22,8.43
4111,26,9.96
4112,25,9.58
4113,19,7.28
4114,23,8.81
4115,28,10.73
4116,19,7.28
4117,24,9.2
4118,25,9.58
4119,25,9.58
4120,22,8.43
4121,16,6.13
4122,27,10.34
4123,18,6.9
4124,29,11.11
4125,14,5.36
4126,24,9.2
4127,21,8.05
4128,21,8.05
4129,17,6.51
4130,27,10.34
4131,33,12.64
4132,25,9.58
4133,20,7.66
4134,26,9.96
4135,20,7.66
4136,27,10.34
4137,26,9.96
4138,29,11.11
4139,23,8.81
4140,30,11.49
4141,32,12.26
4142,29,11.11
4143,33,12.64
4144,20,7.66
4145,18,6.9
4146,17,6.51
4147,31,11.88
4148,21,8.05
4149,29,11.11
4150,30,11.49
4151,21,8.05
4152,35,13.41
4153,27,10.34
4154,22,8.43
4155,24,9.2
4156,17,6.51
4157,32,12.26
4158,20,7.66
4159,26,9.96
4160,28,10.73
4161,31,11.88
4162,27,10.34
4163,29,11.11
4164,13,4.98
4165,25,9.58
4166,30,11.49
4167,32,12.26
4168,27,10.34
4169,22,8.43
4170,30,11.49
4171,25,9.58
4172,14,5.36
4173,29,11.11
4174,27,10.34
4175,21,8.05
4176,33,12.64
4177,23,8.81
4178,16,6.13
4179,27,10.34
4180,32,12.26
4181,18,6.9
4182,21,8.05
4183,26,9.96
4184,20,7.66
4185,22,8.43
4186,20,7.66
4187,16,6.13
4188,27,10.34
4189,32,12.26
4190,28,10.73
4191,24,9.2
4192,22,8.43
4193,20,7.66
4194,22,8.43
4195,30,11.49
4196,33,12.64
4197,29,11.11
4198,23,8.81
4199,20,7.66
4200,34,13.03
4201,25,9.58
4202,20,7.66
4203,26,9.96
4204,29,11.11
4205,22,8.43
4206,25,9.58
4207,28,10.73
4208,22,8.43
4209,27,10.34
4210,30,11.49
4211,26,9.96
4212,32,12.26
4213,30,11.49
4214,22,8.43
4215,20,7.66
4216,17,6.51
4217,32,12.26
4218,21,8.05
4219,29,11.11
4220,31,11.88
4221,34,13.03
4222,15,5.75
4223,22,8.43
4224,17,6.51
4225,35,13.41
4226,20,7.66
4227,25,9.58
4228,31,11.88
4229,24,9.2
4230,23,8.81
4231,30,11.49
4232,17,6.51
4233,22,8.43
4234,25,9.58
4235,29,11.11
4236,23,8.81
4237,22,8.43
4238,19,7.28
4239,30,11.49
4240,18,6.9
4241,21,8.05
4242,34,13.03
4243,18,6.9
4244,24,9.2
4245,22,8.43
4246,16,6.13
4247,22,8.43
4248,31,11.88
4249,22,8.43
4250,25,9.58
4251,21,8.05
4252,33,12.64
4253,18,6.9
4254,28,10.73
4255,20,7.66
4256,27,10.34
4257,20,7.66
4258,28,10.73
4259,17,6.51
4260,19,7.28
4261,32,12.26
4262,21,8.05
4263,30,11.49
4264,26,9.96
4265,22,8.43
4266,30,11.49
4267,31,11.88
4268,28,10.73
4269,30,11.49
4270,26,9.96
4271,17,6.51
4272,23,8.81
4273,24,9.2
4274,22,8.43
4275,17,6.51
4276,18,6.9
4277,19,7.28
4278,17,6.51
4279,24,9.2
4280,20,7.66
4281,33,12.64
4282,17,6.51
4283,24,9.2
4284,27,10.34
4285,33,12.64
4286,33,12.64
4287,19,7.28
4288,27,10.34
4289,28,10.73
4290,20,7.66
4291,28,10.73
4292,25,9.58
4293,31,11.88
4294,18,6.9
4295,18,6.9
4296,19,7.28
4297,32,12.26
4298,21,8.05
4299,30,11.49
4300,21,8.05
4301,21,8.05
4302,35,13.41
4303,24,9.2
4304,22,8.43
4305,26,9.96
4306,27,10.34
4307,16,6.13
4308,31,11.88
4309,31,11.88
4310,21,8.05
4311,23,8.81
4312,23,8.81
4313,31,11.88
4314,24,9.2
4315,29,11.11
4316,23,8.81
4317,13,4.98
4318,21,8.05
4319,26,9.96
4320,25,9.58
4321,34,13.03
4322,30,11.49
4323,23,8.81
4324,24,9.2
4325,24,9.2
4326,28,10.73
4327,30,11.49
4328,28,10.73
4329,23,8.81
4330,33,12.64
4331,17,6.51
4332,31,11.88
4333,16,6.13
4334,33,12.64
4335,26,9.96
4336,31,11.88
4337,23,8.81
4338,20,7.66
4339,25,9.58
4340,22,8.43
4341,26,9.96
4342,28,10.73
4343,34,13.03
4344,26,9.96
4345,19,7.28
4346,30,11.49
4347,28,10.73
4348,20,7.66
4349,21,8.05
4350,22,8.43
4351,26,9.96
4352,27,10.34
4353,21,8.05
4354,14,5.36
4355,23,8.81
4356,15,5.75
4357,32,12.26
4358,34,13.03
4359,32,12.26
4360,18,6.9
4361,31,11.88
4362,29,11.11
4363,31,11.88
4364,23,8.81
4365,26,9.96
4366,28,10.73
4367,28,10.73
4368,18,6.9
4369,31,11.88
4370,23,8.81
4371,26,9.96
4372,18,6.9
4373,19,7.28
4374,18,6.9
4375,14,5.36
4376,23,8.81
4377,31,11.88
4378,29,11.11
4379,26,9.96
4380,23,8.81
4381,29,11.11
4382,22,8.43
4383,19,7.28
4384,34,13.03
4385,31,11.88
4386,29,11.11
4387,28,10.73
4388,24,9.2
4389,31,11.88
4390,17,6.51
4391,24,9.2
4392,21,8.05
4393,21,8.05
4394,34,13.03
4395,18,6.9
4396,23,8.81
4397,30,11.49
4398,20,7.66
4399,34,13.03
4400,34,13.03
4401,17,6.51
4402,17,6.51
4403,23,8.81
4404,31,11.88
4405,18,6.9
4406,18,6.9
4407,20,7.66
4408,30,11.49
4409,20,7.66
4410,29,11.11
